player_key,full_name
naderab01,Abdel Nader
rillegr01,Grant Riller
ingrabr01,Brandon Ingram
turnemy01,Myles Turner
mykhasv01,Svi Mykhailiuk
vonleno01,Noah Vonleh
curryse01,Seth Curry
greenja02,Javonte Green
knighna01,Nathan Knight
houseda01,Danuel House Jr
smithja04,Jalen Smith
okafoja01,Jahlil Okafor
culveja01,Jarrett Culver
carteje01,Jevon Carter
okongon01,Onyeka Okongwu
forbebr01,Bryn Forbes
leaftj01,TJ Leaf
smithis01,Ish Smith
brimaam01,Amida Brimah
balllo01,Lonzo Ball
johnsca02,Cameron Johnson
bogdabo02,Bojan Bogdanovic
sabondo01,Domantas Sabonis
jonesty01,Tyus Jones
favorde01,Derrick Favors
nnajize01,Zeke Nnaji
lamban01,Anthony Lamb
mccolcj01,CJ McCollum
edwaran01,Anthony Edwards
willizi01,Zion Williamson
bjeline01,Nemanja Bjelica
mcgruro01,Rodney McGruder
bullore01,Reggie Bullock
hasleud01,Udonis Haslem
stevela01,Lamar Stevens
scrubja01,Jay Scrubb
horfoal01,Al Horford
portejo01,Jontay Porter
jamesle01,LeBron James
holidjr01,Jrue Holiday
okpalkz01,KZ Okpala
oturuda01,Daniel Oturu
brogdma01,Malcolm Brogdon
tatumja01,Jayson Tatum
mooreet01,E'Twaun Moore
loveke01,Kevin Love
leverca01,Caris LeVert
mannte01,Terance Mann
maledth01,Theo Maledon
pritcpa01,Payton Pritchard
huntede01,De'Andre Hunter
randlch01,Chasson Randle
muldemy01,Mychal Mulder
netora01,Raul Neto
okogijo01,Josh Okogie
hayeski01,Killian Hayes
leeda03,Damion Lee
theisda01,Daniel Theis
holidaa01,Aaron Holiday
luwawti01,Timothe Luwawu-Cabarrot
boldema01,Marques Bolden
hillso01,Solomon Hill
baynear01,Aron Baynes
kurucro01,Rodions Kurucs
lowryky01,Kyle Lowry
reynoca01,Cameron Reynolds
grahade01,Devonte' Graham
toupaax01,Axel Toupane
bledser01,Eric Bledsoe
alexaty01,Ty-Shon Alexander
marshna01,Naji Marshall
milleda01,Darius Miller
pasecan01,Anzejs Pasecniks
thomais02,Isaiah Thomas
rubiori01,Ricky Rubio
iguodan01,Andre Iguodala
konchjo01,John Konchar
chrisma01,Marquese Chriss
okekech01,Chuma Okeke
jonesma05,Mason Jones
maxeyty01,Tyrese Maxey
careyve01,Vernon Carey Jr
harrito02,Tobias Harris
plumlma01,Mason Plumlee
lopezro01,Robin Lopez
beverpa01,Patrick Beverley
stanlca01,Cassius Stanley
conlemi01,Mike Conley
fraziti01,Tim Frazier
duranke01,Kevin Durant
harklma01,Maurice Harkless
porzikr01,Kristaps Porzingis
nesmiaa01,Aaron Nesmith
porteot01,Otto Porter Jr
darlina01,Nate Darling
ramseja01,Jahmi'us Ramsey
jacksju01,Justin Jackson
mathida01,Dakota Mathias
greenja01,JaMychal Green
clarkbr01,Brandon Clarke
martico01,Cody Martin
townska01,Karl-Anthony Towns
mcderdo01,Doug McDermott
ibakase01,Serge Ibaka
gordoaa01,Aaron Gordon
holidju01,Justin Holiday
terryty01,Tyrell Terry
watanyu01,Yuta Watanabe
mcderse01,Sean McDermott
dragigo01,Goran Dragic
richani01,Nick Richards
spaldra01,Ray Spalding
bambamo01,Mo Bamba
belljo01,Jordan Bell
reddica01,Cam Reddish
baglema01,Marvin Bagley III
fultzma01,Markelle Fultz
halljo01,Josh Hall
stewais01,Isaiah Stewart
perryre01,Reggie Perry
caldwke01,Kentavious Caldwell-Pope
birchkh01,Khem Birch
smithde03,Dennis Smith Jr
woodch01,Christian Wood
davised01,Ed Davis
barneha02,Harrison Barnes
markkla01,Lauri Markkanen
morrimo01,Monte Morris
paytoga02,Gary Payton II
carusal01,Alex Caruso
westbru01,Russell Westbrook
rosede01,Derrick Rose
curryst01,Stephen Curry
smailal01,Alen Smailagic
pelleno01,Norvel Pelle
derozde01,DeMar DeRozan
divindo01,Donte DiVincenzo
aminual01,Al-Farouq Aminu
holmeri01,Richaun Holmes
griffbl01,Blake Griffin
niangge01,Georges Niang
masonfr01,Frank Mason III
louzama01,Didi Louzada
jeromty01,Ty Jerome
reedpa01,Paul Reed
leesa01,Saben Lee
merrisa01,Sam Merrill
bridgmi01,Mikal Bridges
banede01,Desmond Bane
zelleco01,Cody Zeller
aldrila01,LaMarcus Aldridge
wisemja01,James Wiseman
watsopa01,Paul Watson
hillge01,George Hill
brownbr01,Bruce Brown
strusma01,Max Strus
mannini01,Nico Mannion
matthwe02,Wesley Matthews
kaminfr01,Frank Kaminsky
cannade01,Devin Cannady
kanteen01,Enes Freedom
morrima03,Marcus Morris
gaffoda01,Daniel Gafford
batumni01,Nicolas Batum
sampsja02,JaKarr Sampson
forretr01,Trent Forrest
looneke01,Kevon Looney
mcdanja01,Jalen McDaniels
clarkga01,Gary Clark
pattepa01,Patrick Patterson
pattoju01,Justin Patton
greenje02,Jeff Green
antetko01,Kostas Antetokounmpo
ellinwa01,Wayne Ellington
foxde01,De'Aaron Fox
thornsi01,Sindarius Thornwell
anthoca01,Carmelo Anthony
avdijde01,Deni Avdija
fergute01,Terrance Ferguson
arcidry01,Ryan Arcidiacono
martica02,Caleb Martin
schrode01,Dennis Schroder
dellama01,Matthew Dellavedova
paytoel01,Elfrid Payton
bookede01,Devin Booker
whitede01,Derrick White
capelca01,Clint Capela
tillmxa01,Xavier Tillman Sr
nunnke01,Kendrick Nunn
cookty01,Tyler Cook
joeis01,Isaiah Joe
mokokad01,Adam Mokoka
brookar01,Armoni Brooks
tuckera01,Rayjon Tucker
beysa01,Saddiq Bey
antetgi01,Giannis Antetokounmpo
simmobe01,Ben Simmons
powelno01,Norman Powell
gasolma01,Marc Gasol
langfro01,Romeo Langford
gilesha01,Harry Giles
arizatr01,Trevor Ariza
murrade01,Dejounte Murray
littlna01,Nassir Little
gordoer01,Eric Gordon
mcdanja02,Jaden McDaniels
bealbr01,Bradley Beal
dotsode01,Devon Dotson
bongais01,Isaac Bonga
portibo01,Bobby Portis
riverau01,Austin Rivers
miltosh01,Shake Milton
diakima01,Mamadi Diakite
azubuud01,Udoka Azubuike
korkmfu01,Furkan Korkmaz
gallola01,Langston Galloway
muscami01,Mike Muscala
bogdabo01,Bogdan Bogdanovic
brownmo01,Moses Brown
greenda02,Danny Green
nurkiju01,Jusuf Nurkic
wilsodj01,DJ Wilson
kuzmaky01,Kyle Kuzma
bonejo01,Jordan Bone
walkelo01,Lonnie Walker IV
simonan01,Anfernee Simons
jeffrda01,DaQuan Jeffries
ojelese01,Semi Ojeleye
mellini01,Nicolo Melli
mccontj01,TJ McConnell
gibsota01,Taj Gibson
bryanel01,Elijah Bryant
fournev01,Evan Fournier
hugheel01,Elijah Hughes
poeltja01,Jakob Poeltl
rosste01,Terrence Ross
robinju01,Justin Robinson
lewiski01,Kira Lewis Jr
robinmi01,Mitchell Robinson
valanjo01,Jonas Valanciunas
beyty01,Tyler Bey
jonesda03,Damian Jones
bridgmi02,Miles Bridges
caulewi01,Willie Cauley-Stein
jokicni01,Nikola Jokic
crowdja01,Jae Crowder
gabriwe01,Wenyen Gabriel
olynyke01,Kelly Olynyk
hardeja01,James Harden
leoname01,Meyers Leonard
vucevni01,Nikola Vucevic
robyis01,Isaiah Roby
winstca01,Cassius Winston
hieldbu01,Buddy Hield
willigr01,Grant Williams
bradlav01,Avery Bradley
holliro01,Rondae Hollis-Jefferson
trentga02,Gary Trent Jr
adamsja01,Jaylen Adams
dedmode01,Dewayne Dedmon
bertada01,Davis Bertans
mclembe01,Ben McLemore
brissos01,Oshae Brissett
willilo02,Lou Williams
garlada01,Darius Garland
harrija01,Jalen Harris
grantje01,Jerami Grant
brazdig01,Ignas Brazdeikis
collijo01,John Collins
dudleja01,Jared Dudley
sumneed01,Edmond Sumner
johnske04,Keldon Johnson
millspa01,Paul Millsap
metuch01,Chimezie Metu
sirvyde01,Deividas Sirvydis
whittgr01,Greg Whittington
cookqu01,Quinn Cook
woodaro01,Robert Woodard II
knoxke01,Kevin Knox
youngtr01,Trae Young
reidna01,Naz Reid
jacksjo02,Josh Jackson
ellenhe01,Henry Ellenson
aytonde01,Deandre Ayton
mitchdo01,Donovan Mitchell
vincega01,Gabe Vincent
ellebcj01,CJ Elleby
jacksre01,Reggie Jackson
browntr01,Troy Brown Jr
kabenmf01,Mfiondu Kabengele
monkma01,Malik Monk
anunoog01,OG Anunoby
pascher01,Eric Paschall
nwabada01,David Nwaba
kennalu01,Luke Kennard
jamesju01,Justin James
diallha01,Hamidou Diallo
wanambr01,Brad Wanamaker
gillefr01,Freddie Gillespie
siakapa01,Pascal Siakam
irvinky01,Kyrie Irving
goberru01,Rudy Gobert
winslju01,Justise Winslow
fernabr01,Bruno Fernando
maneka01,Karim Mane
coffeam01,Amir Coffey
shamela01,Landry Shamet
bembrde01,DeAndre' Bembry
bartowi01,Will Barton
snellto01,Tony Snell
poweldw01,Dwight Powell
bradlto01,Tony Bradley
willipa01,Patrick Williams
howardw01,Dwight Howard
doziepj01,PJ Dozier
thomakh01,Khyri Thomas
flynnma01,Malachi Flynn
halldo01,Donta Hall
hamptrj01,RJ Hampton
williro04,Robert Williams
biyombi01,Bismack Biyombo
johnsty01,Tyler Johnson
oladivi01,Victor Oladipo
frankro01,Robert Franks
middlkh01,Khris Middleton
brookdi01,Dillon Brooks
onealro01,Royce O'Neale
johnsst04,Stanley Johnson
jacksfr01,Frank Jackson
jonesde02,Derrick Jones Jr
wrighde01,Delon Wright
bateske01,Keita Bates-Diop
clarkjo01,Jordan Clarkson
mathega01,Garrison Mathews
greenjo02,Josh Green
satorto01,Tomas Satoransky
noelne01,Nerlens Noel
lopezbr01,Brook Lopez
lenal01,Alex Len
-9999,League Average
beaslma01,Malik Beasley
georgpa01,Paul George
bouchch01,Chris Boucher
gayru01,Rudy Gay
vanvlfr01,Fred VanVleet
dienggo01,Gorgui Dieng
ferreyo01,Yogi Ferrell
hachiru01,Rui Hachimura
bacondw01,Dwayne Bacon
onimi01,Miye Oni
thomama02,Matt Thomas
warretj01,TJ Warren
haywago01,Gordon Hayward
hernawi01,Willy Hernangomez
parkeja01,Jabari Parker
bazemke01,Kent Bazemore
doumbse01,Sekou Doumbouya
hartjo01,Josh Hart
oliveca01,Cameron Oliver
haganas01,Ashton Hagans
harteis01,Isaiah Hartenstein
dortlu01,Luguentz Dort
feliccr01,Cristiano Felicio
wagnemo01,Moritz Wagner
nowelja01,Jaylen Nowell
lambje01,Jeremy Lamb
moranja01,Ja Morant
burketr01,Trey Burke
marjabo01,Boban Marjanovic
greendr01,Draymond Green
ennisja01,James Ennis III
oubreke01,Kelly Oubre Jr
meltode01,De'Anthony Melton
bitadgo01,Goga Bitadze
hayesja02,Jaxson Hayes
cartemi01,Michael Carter-Williams
pinsoth01,Theo Pinson
inglejo01,Joe Ingles
teaguje01,Jeff Teague
makerth01,Thon Maker
valende01,Denzel Valentine
josepco01,Cory Joseph
toppiob01,Obi Toppin
tuckepj01,PJ Tucker
millspa02,Patty Mills
mayssk01,Skylar Mays
johnsal02,Alize Johnson
lylestr01,Trey Lyles
adebaba01,Bam Adebayo
brownst02,Sterling Brown
princta02,Taurean Prince
lillada01,Damian Lillard
thomabr01,Brodric Thomas
hardati02,Tim Hardaway Jr
hintona01,Nate Hinton
tilliki02,Killian Tillie
johnsja01,James Johnson
alexani01,Nickeil Alexander-Walker
richajo01,Josh Richardson
cartewe01,Wendell Carter Jr
bolbo01,Bol Bol
embiijo01,Joel Embiid
toscaju01,Juan Toscano-Anderson
dinwisp01,Spencer Dinwiddie
whiteha01,Hassan Whiteside
rondora01,Rajon Rondo
redicjj01,JJ Redick
achiupr01,Precious Achiuwa
nunnaja01,James Nunnally
barrerj01,RJ Barrett
mckinal01,Alfonzo McKinnie
morrima02,Markieff Morris
bazleda01,Darius Bazley
dotsoda01,Damyean Dotson
walkeke02,Kemba Walker
kinglo02,Louis King
covinro01,Robert Covington
watertr01,Tremont Waters
magnawi01,Will Magnay
tateja01,Jae'Sean Tate
shumpim01,Iman Shumpert
blevike01,Keljin Blevins
exumda01,Dante Exum
templga01,Garrett Temple
laymaja01,Jake Layman
ballla01,LaMelo Ball
hoardja01,Jaylen Hoard
harpeja01,Jared Harper
smartma01,Marcus Smart
harrish01,Shaquille Harrison
augusdj01,DJ Augustin
mccawpa01,Patrick McCaw
randlju01,Julius Randle
guyky01,Kyle Guy
jordade01,DeAndre Jordan
martike04,KJ Martin
couside01,DeMarcus Cousins
bryanth01,Thomas Bryant
deckga01,Gabriel Deck
thybuma01,Matisse Thybulle
zubaciv01,Ivica Zubac
vassede01,Devin Vassell
silvach01,Chris Silva
halibty01,Tyrese Haliburton
cabocbr01,Bruno Caboclo
mcgeeja01,JaVale McGee
thomptr01,Tristan Thompson
osmande01,Cedi Osman
butleji01,Jimmy Butler
washipj01,PJ Washington
porteke02,Kevin Porter Jr
brunsja01,Jalen Brunson
gilgesh01,Shai Gilgeous-Alexander
weathqu01,Quinndary Weatherspoon
eubandr01,Drew Eubanks
chiozch01,Chris Chiozza
brantja01,Jarrell Brantley
gillan01,Anthony Gill
adamsst01,Steven Adams
hutchch01,Chandler Hutchison
howarma02,Markus Howard
ilyaser01,Ersan Ilyasova
fallta01,Tacko Fall
wiggian01,Andrew Wiggins
kornelu01,Luke Kornet
drumman01,Andre Drummond
claxtni01,Nic Claxton
doncilu01,Luka Doncic
willike04,Kenrich Williams
scottmi01,Mike Scott
nworajo01,Jordan Nwora
allenja01,Jarrett Allen
martije02,Jeremiah Martin
harremo01,Montrezl Harrell
mclaujo01,Jordan McLaughlin
connapa01,Pat Connaughton
okorois01,Isaac Okoro
antetth01,Thanasis Antetokounmpo
payneca01,Cameron Payne
hernaju01,Juancho Hernangomez
harriga01,Gary Harris
allengr01,Grayson Allen
portemi01,Michael Porter Jr
walljo01,John Wall
roberan03,Andre Roberson
davisan02,Anthony Davis
hoodro01,Rodney Hood
anthoco01,Cole Anthony
tollian01,Anthony Tolliver
varejan01,Anderson Varejao
saricda01,Dario Saric
leonaka01,Kawhi Leonard
youngth01,Thaddeus Young
bowenbr02,Brian Bowen
goodwbr01,Brandon Goodwin
fittsma01,Malik Fitts
gallida01,Danilo Gallinari
iwundwe01,Wes Iwundu
martike03,Kelan Martin
lecquja01,Jalen Lecque
robindu01,Duncan Robinson
nancela02,Larry Nance Jr
finnedo01,Dorian Finney-Smith
vandeja01,Jarred Vanderbilt
daviste02,Terence Davis
poirivi01,Vincent Poirier
brownja02,Jaylen Brown
poolejo01,Jordan Poole
russeda01,D'Angelo Russell
pokusal01,Aleksej Pokusevski
jamesmi02,Mike James
robinje01,Jerome Robinson
morgaju01,Juwan Morgan
paulch01,Chris Paul
quickim01,Immanuel Quickley
craigto01,Torrey Craig
harrijo01,Joe Harris
edwarca01,Carsen Edwards
brownch02,Charlie Brown Jr
burksal01,Alec Burks
anderky01,Kyle Anderson
jacksja02,Jaren Jackson Jr
hortota01,Talen Horton-Tucker
murraja01,Jamal Murray
campafa01,Facundo Campazzo
whiteco01,Coby White
dunnkr01,Kris Dunn
wadede01,Dean Wade
cancavl01,Vlatko Cancar
herroty01,Tyler Herro
robingl02,Glenn Robinson III
huertke01,Kevin Huerter
windldy01,Dylan Windler
klebima01,Maxi Kleber
samanlu01,Luka Samanic
roziete01,Terry Rozier
sextoco01,Collin Sexton
jonestr01,Tre Jones
cacokde01,Devontae Cacok
lavinza01,Zach LaVine
ntilila01,Frank Ntilikina
washidu02,Duane Washington Jr
naderab01,Abdel Nader
ingrabr01,Brandon Ingram
turnemy01,Myles Turner
mykhasv01,Svi Mykhailiuk
bouknja01,James Bouknight
curryse01,Seth Curry
greenja02,Javonte Green
wiggili01,Lindell Wigginton
johnsja05,Jalen Johnson
knighna01,Nathan Knight
houseda01,Danuel House Jr
krejcvi01,Vit Krejci
dukeda01,David Duke Jr
smithja04,Jalen Smith
delauja01,Javin DeLaurier
milescj01,CJ Miles
culveja01,Jarrett Culver
okongon01,Onyeka Okongwu
carteje01,Jevon Carter
forbebr01,Bryn Forbes
dowtije01,Jeff Dowtin Jr
lundbga01,Gabriel Lundberg
smithis01,Ish Smith
colliza01,Zach Collins
johnske07,Keon Johnson
balllo01,Lonzo Ball
johnsca02,Cameron Johnson
bogdabo02,Bojan Bogdanovic
sabondo01,Domantas Sabonis
jonesty01,Tyus Jones
favorde01,Derrick Favors
nnajize01,Zeke Nnaji
lamban01,Anthony Lamb
hopsosc01,Scotty Hopson
kispeco01,Corey Kispert
wallaty01,Tyrone Wallace
mccolcj01,CJ McCollum
jonesca03,Carlik Jones
edwaran01,Anthony Edwards
bjeline01,Nemanja Bjelica
mcgruro01,Rodney McGruder
bullore01,Reggie Bullock
hasleud01,Udonis Haslem
barnesc01,Scottie Barnes
stevela01,Lamar Stevens
scrubja01,Jay Scrubb
horfoal01,Al Horford
jamesle01,LeBron James
holidjr01,Jrue Holiday
okpalkz01,KZ Okpala
oturuda01,Daniel Oturu
brogdma01,Malcolm Brogdon
tatumja01,Jayson Tatum
loveke01,Kevin Love
leverca01,Caris LeVert
watfotr01,Trendon Watford
mannte01,Terance Mann
pritcpa01,Payton Pritchard
maledth01,Theo Maledon
huntede01,De'Andre Hunter
muldemy01,Mychal Mulder
yorkga01,Gabe York
netora01,Raul Neto
murkead01,Ade Murkey
hayeski01,Killian Hayes
okogijo01,Josh Okogie
leeda03,Damion Lee
theisda01,Daniel Theis
holidaa01,Aaron Holiday
luwawti01,Timothe Luwawu-Cabarrot
hillso01,Solomon Hill
lowryky01,Kyle Lowry
collida01,Darren Collison
grahade01,Devonte' Graham
bledser01,Eric Bledsoe
knighbr03,Brandon Knight
marshna01,Naji Marshall
mobleev01,Evan Mobley
thomais02,Isaiah Thomas
rubiori01,Ricky Rubio
iguodan01,Andre Iguodala
konchjo01,John Konchar
chrisma01,Marquese Chriss
okekech01,Chuma Okeke
huntfe01,Feron Hunt
waltode01,Derrick Walton
jonesma05,Mason Jones
maxeyty01,Tyrese Maxey
careyve01,Vernon Carey Jr
palmetr01,Trayvon Palmer
simpsza01,Zavier Simpson
harrito02,Tobias Harris
joneshe01,Herbert Jones
willibr03,Brandon Williams
plumlma01,Mason Plumlee
lopezro01,Robin Lopez
beverpa01,Patrick Beverley
stanlca01,Cassius Stanley
quetane01,Neemias Queta
conlemi01,Mike Conley
fraziti01,Tim Frazier
duranke01,Kevin Durant
harklma01,Maurice Harkless
highsha01,Haywood Highsmith
porzikr01,Kristaps Porzingis
nesmiaa01,Aaron Nesmith
porteot01,Otto Porter Jr
ramseja01,Jahmi'us Ramsey
jacksju01,Justin Jackson
mathida01,Dakota Mathias
greenja01,JaMychal Green
martico01,Cody Martin
clarkbr01,Brandon Clarke
toddis01,Isaiah Todd
townska01,Karl-Anthony Towns
mcderdo01,Doug McDermott
ibakase01,Serge Ibaka
huffja01,Jay Huff
gordoaa01,Aaron Gordon
goodwjo01,Jordan Goodwin
kuminjo01,Jonathan Kuminga
holidju01,Justin Holiday
terryty01,Tyrell Terry
watanyu01,Yuta Watanabe
dragigo01,Goran Dragic
richani01,Nick Richards
bambamo01,Mo Bamba
belljo01,Jordan Bell
reddica01,Cam Reddish
baglema01,Marvin Bagley III
bolmale01,Leandro Bolmaro
fultzma01,Markelle Fultz
stewais01,Isaiah Stewart
perryre01,Reggie Perry
caverah01,Ahmad Caver
caldwke01,Kentavious Caldwell-Pope
birchkh01,Khem Birch
smithde03,Dennis Smith Jr
woodch01,Christian Wood
cheatzy01,Zylan Cheatham
davised01,Ed Davis
barneha02,Harrison Barnes
morrimo01,Monte Morris
markkla01,Lauri Markkanen
paytoga02,Gary Payton II
primojo01,Joshua Primo
carusal01,Alex Caruso
westbru01,Russell Westbrook
rosede01,Derrick Rose
curryst01,Stephen Curry
pelleno01,Norvel Pelle
derozde01,DeMar DeRozan
divindo01,Donte DiVincenzo
yurtsom01,Omer Yurtseven
holmeri01,Richaun Holmes
queentr01,Trevelin Queen
garzalu01,Luka Garza
waterli01,Lindy Waters III
griffbl01,Blake Griffin
pangoke01,Kevin Pangos
johnsjo02,Joe Johnson
niangge01,Georges Niang
moonxa01,Xavier Moon
louzama01,Didi Louzada
cunnica01,Cade Cunningham
