player_key,full_name
jeromty01,Ty Jerome
reedpa01,Paul Reed
leesa01,Saben Lee
merrisa01,Sam Merrill
bridgmi01,Mikal Bridges
banede01,Desmond Bane
zelleco01,Cody Zeller
aldrila01,LaMarcus Aldridge
watsopa01,Paul Watson
hillge01,George Hill
brownbr01,Bruce Brown
strusma01,Max Strus
mclauja01,JaQuori McLaughlin
suggsja01,Jalen Suggs
matthwe02,Wesley Matthews
kaminfr01,Frank Kaminsky
cannade01,Devin Cannady
kanteen01,Enes Freedom
morrima03,Marcus Morris
gaffoda01,Daniel Gafford
batumni01,Nicolas Batum
kingge03,George King
sharpda01,Day'Ron Sharpe
forretr01,Trent Forrest
bassech01,Charles Bassey
looneke01,Kevon Looney
robinje02,Jeremiah Robinson-Earl
mcdanja01,Jalen McDaniels
clarkga01,Gary Clark
greenje02,Jeff Green
ellinwa01,Wayne Ellington
foxde01,De'Aaron Fox
thomaca02,Cam Thomas
anthoca01,Carmelo Anthony
bostobr01,Brandon Boston Jr
avdijde01,Deni Avdija
hillma01,Malcolm Hill
arcidry01,Ryan Arcidiacono
martica02,Caleb Martin
schrode01,Dennis Schroder
thorjt01,JT Thor
paytoel01,Elfrid Payton
bookede01,Devin Booker
whitede01,Derrick White
capelca01,Clint Capela
tillmxa01,Xavier Tillman Sr
schakjo01,Jordan Schakel
kulboar01,Arnoldas Kulboka
cookty01,Tyler Cook
teskejo01,Jon Teske
joeis01,Isaiah Joe
ayayijo01,Joel Ayayi
landajo01,Jock Landale
brookar01,Armoni Brooks
tuckera01,Rayjon Tucker
beysa01,Saddiq Bey
antetgi01,Giannis Antetokounmpo
sengual01,Alperen Sengun
mudiaem01,Emmanuel Mudiay
powelno01,Norman Powell
reaveau01,Austin Reaves
frazime01,Melvin Frazier
langfro01,Romeo Langford
arizatr01,Trevor Ariza
mccluma01,Mac McClung
murrade01,Dejounte Murray
littlna01,Nassir Little
gordoer01,Eric Gordon
mcdanja02,Jaden McDaniels
lewissc01,Scottie Lewis
bealbr01,Bradley Beal
reedda01,Davon Reed
dotsode01,Devon Dotson
bongais01,Isaac Bonga
coopesh01,Sharife Cooper
portibo01,Bobby Portis
riverau01,Austin Rivers
miltosh01,Shake Milton
diakima01,Mamadi Diakite
nembhrj01,RJ Nembhard Jr
mcbrimi01,Miles McBride
azubuud01,Udoka Azubuike
korkmfu01,Furkan Korkmaz
gallola01,Langston Galloway
muscami01,Mike Muscala
bogdabo01,Bogdan Bogdanovic
brownmo01,Moses Brown
greenda02,Danny Green
wrighmo01,Moses Wright
nurkiju01,Jusuf Nurkic
newmama01,Malik Newman
wilsodj01,DJ Wilson
kuzmaky01,Kyle Kuzma
butleja02,Jared Butler
hylanbo01,Bones Hyland
walkelo01,Lonnie Walker IV
cumbeja01,Jarron Cumberland
simonan01,Anfernee Simons
moodymo01,Moses Moody
pickeja01,Jamorko Pickett
jeffrda01,DaQuan Jeffries
ojelese01,Semi Ojeleye
mccontj01,TJ McConnell
gibsota01,Taj Gibson
fournev01,Evan Fournier
hugheel01,Elijah Hughes
poeltja01,Jakob Poeltl
rosste01,Terrence Ross
robinju01,Justin Robinson
lewiski01,Kira Lewis Jr
johnsda08,David Johnson
robinmi01,Mitchell Robinson
valanjo01,Jonas Valanciunas
jonesda03,Damian Jones
bridgmi02,Miles Bridges
caulewi01,Willie Cauley-Stein
jokicni01,Nikola Jokic
crowdja01,Jae Crowder
liveris01,Isaiah Livers
gabriwe01,Wenyen Gabriel
jonesje01,Jemerrio Jones
olynyke01,Kelly Olynyk
hardeja01,James Harden
vucevni01,Nikola Vucevic
robyis01,Isaiah Roby
sykeske01,Keifer Sykes
winstca01,Cassius Winston
echenja01,Jaime Echenique
hieldbu01,Buddy Hield
willigr01,Grant Williams
bradlav01,Avery Bradley
trentga02,Gary Trent Jr
dedmode01,Dewayne Dedmon
bertada01,Davis Bertans
mclembe01,Ben McLemore
brissos01,Oshae Brissett
morrija01,Jaylen Morris
willilo02,Lou Williams
garlada01,Darius Garland
grantje01,Jerami Grant
brazdig01,Ignas Brazdeikis
collijo01,John Collins
graveha01,Hassani Gravett
mcgrica01,Cameron McGriff
paigeja01,Jaysean Paige
willizi02,Ziaire Williams
johnske04,Keldon Johnson
millspa01,Paul Millsap
metuch01,Chimezie Metu
sirvyde01,Deividas Sirvydis
mamuksa01,Sandro Mamukelashvili
nixda01,Daishen Nix
woodaro01,Robert Woodard II
knoxke01,Kevin Knox
youngtr01,Trae Young
reidna01,Naz Reid
jacksjo02,Josh Jackson
aytonde01,Deandre Ayton
mitchdo01,Donovan Mitchell
dosunay01,Ayo Dosunmu
vincega01,Gabe Vincent
ellebcj01,CJ Elleby
alvarjo01,Jose Alvarado
jacksre01,Reggie Jackson
browntr01,Troy Brown Jr
monkma01,Malik Monk
anunoog01,OG Anunoby
pascher01,Eric Paschall
nwabada01,David Nwaba
kennalu01,Luke Kennard
diallha01,Hamidou Diallo
buchash01,Shaq Buchanan
wanambr01,Brad Wanamaker
gillefr01,Freddie Gillespie
siakapa01,Pascal Siakam
irvinky01,Kyrie Irving
hausesa01,Sam Hauser
goberru01,Rudy Gobert
winslju01,Justise Winslow
fernabr01,Bruno Fernando
kalaige01,Georgios Kalaitzakis
coffeam01,Amir Coffey
shamela01,Landry Shamet
bembrde01,DeAndre' Bembry
bartowi01,Will Barton
poweldw01,Dwight Powell
snellto01,Tony Snell
bradlto01,Tony Bradley
willipa01,Patrick Williams
howardw01,Dwight Howard
doziepj01,PJ Dozier
flynnma01,Malachi Flynn
hamptrj01,RJ Hampton
williro04,Robert Williams
grimequ01,Quentin Grimes
biyombi01,Bismack Biyombo
johnsty01,Tyler Johnson
oladivi01,Victor Oladipo
middlkh01,Khris Middleton
brookdi01,Dillon Brooks
onealro01,Royce O'Neale
johnsst04,Stanley Johnson
jacksfr01,Frank Jackson
jonesde02,Derrick Jones Jr
smartja01,Javonte Smart
fordal03,Aleem Ford
wrighde01,Delon Wright
bateske01,Keita Bates-Diop
clarkjo01,Jordan Clarkson
mathega01,Garrison Mathews
greenjo02,Josh Green
satorto01,Tomas Satoransky
wrighmc01,McKinley Wright IV
noelne01,Nerlens Noel
lenal01,Alex Len
lopezbr01,Brook Lopez
-9999,League Average
beaslma01,Malik Beasley
georgpa01,Paul George
bouchch01,Chris Boucher
gayru01,Rudy Gay
vanvlfr01,Fred VanVleet
dienggo01,Gorgui Dieng
hallty01,Tyler Hall
hachiru01,Rui Hachimura
onimi01,Miye Oni
thomama02,Matt Thomas
edwarro01,Rob Edwards
haywago01,Gordon Hayward
hernawi01,Willy Hernangomez
browngr01,Greg Brown III
diallch01,Cheick Diallo
champju01,Justin Champagnie
parkeja01,Jabari Parker
bazemke01,Kent Bazemore
chrisjo01,Josh Christopher
doumbse01,Sekou Doumbouya
hartjo01,Josh Hart
oliveca01,Cameron Oliver
jacksis01,Isaiah Jackson
mitchda01,Davion Mitchell
harteis01,Isaiah Hartenstein
dortlu01,Luguentz Dort
murphtr02,Trey Murphy III
pottemi01,Micah Potter
wagnemo01,Moritz Wagner
nowelja01,Jaylen Nowell
lambje01,Jeremy Lamb
moranja01,Ja Morant
burketr01,Trey Burke
marjabo01,Boban Marjanovic
greendr01,Draymond Green
taylote01,Terry Taylor
ennisja01,James Ennis III
oubreke01,Kelly Oubre Jr
meltode01,De'Anthony Melton
bitadgo01,Goga Bitadze
hayesja02,Jaxson Hayes
pinsoth01,Theo Pinson
barbeca01,Cat Barber
inglejo01,Joe Ingles
monrogr01,Greg Monroe
valende01,Denzel Valentine
josepco01,Cory Joseph
toppiob01,Obi Toppin
tuckepj01,PJ Tucker
millspa02,Patty Mills
mayssk01,Skylar Mays
johnsal02,Alize Johnson
lylestr01,Trey Lyles
adebaba01,Bam Adebayo
simonma01,Marko Simonovic
brownst02,Sterling Brown
princta02,Taurean Prince
greenja05,Jalen Green
lillada01,Damian Lillard
thomabr01,Brodric Thomas
hardati02,Tim Hardaway Jr
stephla01,Lance Stephenson
keybr01,Braxton Key
hintona01,Nate Hinton
tilliki02,Killian Tillie
alexani01,Nickeil Alexander-Walker
johnsja01,James Johnson
richajo01,Josh Richardson
schofad01,Admiral Schofield
cartewe01,Wendell Carter Jr
bolbo01,Bol Bol
embiijo01,Joel Embiid
sprinja01,Jaden Springer
toscaju01,Juan Toscano-Anderson
dinwisp01,Spencer Dinwiddie
whiteha01,Hassan Whiteside
powelmy01,Myles Powell
dekkesa01,Sam Dekker
rondora01,Rajon Rondo
achiupr01,Precious Achiuwa
barrerj01,RJ Barrett
mckinal01,Alfonzo McKinnie
morrima02,Markieff Morris
bazleda01,Darius Bazley
dotsoda01,Damyean Dotson
walkeke02,Kemba Walker
kinglo02,Louis King
covinro01,Robert Covington
watertr01,Tremont Waters
tateja01,Jae'Sean Tate
aldamsa01,Santi Aldama
blevike01,Keljin Blevins
templga01,Garrett Temple
brownch05,Chaundee Brown Jr
laymaja01,Jake Layman
ballla01,LaMelo Ball
hoardja01,Jaylen Hoard
harpeja01,Jared Harper
smartma01,Marcus Smart
simsje01,Jericho Sims
stausni01,Nik Stauskas
harrish01,Shaquille Harrison
johnsbj01,BJ Johnson
augusdj01,DJ Augustin
randlju01,Julius Randle
guyky01,Kyle Guy
jordade01,DeAndre Jordan
cornepe01,Petr Cornelie
martike04,KJ Martin
couside01,DeMarcus Cousins
bryanth01,Thomas Bryant
deckga01,Gabriel Deck
thybuma01,Matisse Thybulle
wiggiaa01,Aaron Wiggins
zubaciv01,Ivica Zubac
vassede01,Devin Vassell
wainris01,Ish Wainright
silvach01,Chris Silva
halibty01,Tyrese Haliburton
mcgeeja01,JaVale McGee
thomptr01,Tristan Thompson
osmande01,Cedi Osman
butleji01,Jimmy Butler
terryem01,Emanuel Terry
washipj01,PJ Washington
basspa01,Paris Bass
porteke02,Kevin Porter Jr
swordcr01,Craig Sword
brunsja01,Jalen Brunson
gilgesh01,Shai Gilgeous-Alexander
weathqu01,Quinndary Weatherspoon
manntr01,Tre Mann
eubandr01,Drew Eubanks
chiozch01,Chris Chiozza
omorueu01,Eugene Omoruyi
gillan01,Anthony Gill
adamsst01,Steven Adams
howarma02,Markus Howard
garrema01,Marcus Garrett
hutchch01,Chandler Hutchison
fallta01,Tacko Fall
wiggian01,Andrew Wiggins
kornelu01,Luke Kornet
drumman01,Andre Drummond
claxtni01,Nic Claxton
doncilu01,Luka Doncic
willike04,Kenrich Williams
nworajo01,Jordan Nwora
jarrede01,DeJon Jarreau
wagnefr01,Franz Wagner
allenja01,Jarrett Allen
harremo01,Montrezl Harrell
mclaujo01,Jordan McLaughlin
connapa01,Pat Connaughton
okorois01,Isaac Okoro
antetth01,Thanasis Antetokounmpo
walkemj01,MJ Walker
payneca01,Cameron Payne
hernaju01,Juancho Hernangomez
harriga01,Gary Harris
allengr01,Grayson Allen
portemi01,Michael Porter Jr
henryaa01,Aaron Henry
davisan02,Anthony Davis
thompkl01,Klay Thompson
hoodro01,Rodney Hood
anthoco01,Cole Anthony
seldewa01,Wayne Selden
youngth01,Thaddeus Young
goodwbr01,Brandon Goodwin
fittsma01,Malik Fitts
ponsyv01,Yves Pons
gallida01,Danilo Gallinari
iwundwe01,Wes Iwundu
edwarke02,Kessler Edwards
martike03,Kelan Martin
robindu01,Duncan Robinson
nancela02,Larry Nance Jr
finnedo01,Dorian Finney-Smith
vandeja01,Jarred Vanderbilt
daviste02,Terence Davis
garubus01,Usman Garuba
brownja02,Jaylen Brown
sarrol01,Olivier Sarr
anderju01,Justin Anderson
poolejo01,Jordan Poole
giddejo01,Josh Giddey
ryanma01,Matt Ryan
russeda01,D'Angelo Russell
pokusal01,Aleksej Pokusevski
bantoda01,Dalano Banton
morgaju01,Juwan Morgan
paulch01,Chris Paul
quickim01,Immanuel Quickley
craigto01,Torrey Craig
scotttr01,Tre Scott
harrijo01,Joe Harris
edwarca01,Carsen Edwards
brownch02,Charlie Brown Jr
burksal01,Alec Burks
anderky01,Kyle Anderson
jacksja02,Jaren Jackson Jr
hortota01,Talen Horton-Tucker
moonema01,Matt Mooney
campafa01,Facundo Campazzo
whiteco01,Coby White
dunnkr01,Kris Dunn
wadede01,Dean Wade
cancavl01,Vlatko Cancar
herroty01,Tyler Herro
duartch01,Chris Duarte
huertke01,Kevin Huerter
windldy01,Dylan Windler
klebima01,Maxi Kleber
roziete01,Terry Rozier
sextoco01,Collin Sexton
joneska01,Kai Jones
jonestr01,Tre Jones
cacokde01,Devontae Cacok
lavinza01,Zach LaVine
ntilila01,Frank Ntilikina
wieskjo01,Joe Wieskamp
sneedxa01,Xavier Sneed
washidu02,Duane Washington Jr
ingrabr01,Brandon Ingram
turnemy01,Myles Turner
mykhasv01,Svi Mykhailiuk
vonleno01,Noah Vonleh
bouknja01,James Bouknight
curryse01,Seth Curry
greenja02,Javonte Green
wiggili01,Lindell Wigginton
johnsja05,Jalen Johnson
knighna01,Nathan Knight
houseda01,Danuel House Jr
krejcvi01,Vit Krejci
mcgowbr01,Bryce McGowens
dukeda01,David Duke Jr
smithja04,Jalen Smith
culveja01,Jarrett Culver
okongon01,Onyeka Okongwu
carteje01,Jevon Carter
forbebr01,Bryn Forbes
dowtije01,Jeff Dowtin Jr
easonta01,Tari Eason
smithis01,Ish Smith
colliza01,Zach Collins
johnske07,Keon Johnson
prestja01,Jason Preston
washity02,TyTy Washington Jr
johnsca02,Cameron Johnson
bogdabo02,Bojan Bogdanovic
keelstr01,Trevor Keels
iveyja01,Jaden Ivey
harpero02,Ron Harper Jr
sabondo01,Domantas Sabonis
jonesty01,Tyus Jones
nnajize01,Zeke Nnaji
lamban01,Anthony Lamb
kispeco01,Corey Kispert
mccolcj01,CJ McCollum
jonesca03,Carlik Jones
edwaran01,Anthony Edwards
lawsoaj01,AJ Lawson
willizi01,Zion Williamson
mcgruro01,Rodney McGruder
bullore01,Reggie Bullock
hasleud01,Udonis Haslem
barnesc01,Scottie Barnes
stevela01,Lamar Stevens
sharpsh01,Shaedon Sharpe
scrubja01,Jay Scrubb
horfoal01,Al Horford
rhodeja01,Jared Rhoden
jamesle01,LeBron James
holidjr01,Jrue Holiday
okpalkz01,KZ Okpala
brogdma01,Malcolm Brogdon
tatumja01,Jayson Tatum
loveke01,Kevin Love
leverca01,Caris LeVert
watfotr01,Trendon Watford
mannte01,Terance Mann
maledth01,Theo Maledon
pritcpa01,Payton Pritchard
huntede01,De'Andre Hunter
yorkga01,Gabe York
netora01,Raul Neto
umudest01,Stanley Umude
hayeski01,Killian Hayes
okogijo01,Josh Okogie
leeda03,Damion Lee
theisda01,Daniel Theis
holidaa01,Aaron Holiday
willivi01,Vince Williams Jr
lowryky01,Kyle Lowry
grahade01,Devonte' Graham
marshna01,Naji Marshall
mobleev01,Evan Mobley
kesslwa01,Walker Kessler
rubiori01,Ricky Rubio
minayju01,Justin Minaya
iguodan01,Andre Iguodala
konchjo01,John Konchar
okekech01,Chuma Okeke
maxeyty01,Tyrese Maxey
careyve01,Vernon Carey Jr
harrito02,Tobias Harris
simmoko01,Kobi Simmons
joneshe01,Herbert Jones
whiteja03,Jack White
plumlma01,Mason Plumlee
lopezro01,Robin Lopez
beverpa01,Patrick Beverley
quetane01,Neemias Queta
conlemi01,Mike Conley
duranke01,Kevin Durant
highsha01,Haywood Highsmith
porzikr01,Kristaps Porzingis
nesmiaa01,Aaron Nesmith
brownke03,Kendall Brown
porteot01,Otto Porter Jr
jacksju01,Justin Jackson
durenja01,Jalen Duren
rolliry01,Ryan Rollins
greenja01,JaMychal Green
clarkbr01,Brandon Clarke
martico01,Cody Martin
toddis01,Isaiah Todd
mcderdo01,Doug McDermott
townska01,Karl-Anthony Towns
harrike01,Kevon Harris
ibakase01,Serge Ibaka
huffja01,Jay Huff
hudgitr01,Trevor Hudgins
gordoaa01,Aaron Gordon
goodwjo01,Jordan Goodwin
kuminjo01,Jonathan Kuminga
holidju01,Justin Holiday
watanyu01,Yuta Watanabe
dragigo01,Goran Dragic
richani01,Nick Richards
bambamo01,Mo Bamba
reddica01,Cam Reddish
baglema01,Marvin Bagley III
bolmale01,Leandro Bolmaro
fultzma01,Markelle Fultz
bouyeja01,Jamaree Bouyea
stewais01,Isaiah Stewart
caldwke01,Kentavious Caldwell-Pope
smithde03,Dennis Smith Jr
birchkh01,Khem Birch
woodch01,Christian Wood
halljo02,Jordan Hall
barneha02,Harrison Barnes
markkla01,Lauri Markkanen
morrimo01,Monte Morris
paytoga02,Gary Payton II
primojo01,Joshua Primo
carusal01,Alex Caruso
westbru01,Russell Westbrook
rosede01,Derrick Rose
curryst01,Stephen Curry
braunch01,Christian Braun
cainja01,Jamal Cain
derozde01,DeMar DeRozan
divindo01,Donte DiVincenzo
yurtsom01,Omer Yurtseven
holmeri01,Richaun Holmes
queentr01,Trevelin Queen
garzalu01,Luka Garza
cooksxa01,Xavier Cooks
waterli01,Lindy Waters III
griffbl01,Blake Griffin
niangge01,Georges Niang
moonxa01,Xavier Moon
jeromty01,Ty Jerome
reedpa01,Paul Reed
cunnica01,Cade Cunningham
leesa01,Saben Lee
merrisa01,Sam Merrill
fostemi02,Michael Foster Jr
bridgmi01,Mikal Bridges
banede01,Desmond Bane
zelleco01,Cody Zeller
wisemja01,James Wiseman
hillge01,George Hill
brownbr01,Bruce Brown
strusma01,Max Strus
suggsja01,Jalen Suggs
matthwe02,Wesley Matthews
kaminfr01,Frank Kaminsky
morrima03,Marcus Morris
gaffoda01,Daniel Gafford
batumni01,Nicolas Batum
sharpda01,Day'Ron Sharpe
monekch01,Chima Moneke
forretr01,Trent Forrest
kolokch01,Christian Koloko
bassech01,Charles Bassey
looneke01,Kevon Looney
mcdanja01,Jalen McDaniels
robinje02,Jeremiah Robinson-Earl
diabamo01,Moussa Diabate
greenje02,Jeff Green
foxde01,De'Aaron Fox
thomaca02,Cam Thomas
swideco01,Cole Swider
bostobr01,Brandon Boston Jr
avdijde01,Deni Avdija
hillma01,Malcolm Hill
watsope01,Peyton Watson
arcidry01,Ryan Arcidiacono
martica02,Caleb Martin
schrode01,Dennis Schroder
thorjt01,JT Thor
dellama01,Matthew Dellavedova
whitede01,Derrick White
bookede01,Devin Booker
capelca01,Clint Capela
tillmxa01,Xavier Tillman Sr
schakjo01,Jordan Schakel
sochaje01,Jeremy Sochan
nunnke01,Kendrick Nunn
joeis01,Isaiah Joe
willija06,Jalen Williams
landajo01,Jock Landale
willima07,Mark Williams
beysa01,Saddiq Bey
antetgi01,Giannis Antetokounmpo
sengual01,Alperen Sengun
simmobe01,Ben Simmons
powelno01,Norman Powell
minotjo01,Josh Minott
reaveau01,Austin Reaves
langfro01,Romeo Langford
mccluma01,Mac McClung
murrade01,Dejounte Murray
littlna01,Nassir Little
gordoer01,Eric Gordon
mcdanja02,Jaden McDaniels
bealbr01,Bradley Beal
loftoke01,Kenneth Lofton Jr
reedda01,Davon Reed
dotsode01,Devon Dotson
portibo01,Bobby Portis
riverau01,Austin Rivers
miltosh01,Shake Milton
diakima01,Mamadi Diakite
mcbrimi01,Miles McBride
azubuud01,Udoka Azubuike
korkmfu01,Furkan Korkmaz
muscami01,Mike Muscala
champju02,Julian Champagnie
bogdabo01,Bogdan Bogdanovic
brownmo01,Moses Brown
greenda02,Danny Green
nurkiju01,Jusuf Nurkic
kuzmaky01,Kyle Kuzma
butleja02,Jared Butler
murrake02,Keegan Murray
hylanbo01,Bones Hyland
walkelo01,Lonnie Walker IV
simonan01,Anfernee Simons
moodymo01,Moses Moody
griffaj01,AJ Griffin
comanch01,Chance Comanche
robinor01,Orlando Robinson
willija07,Jaylin Williams
mccontj01,TJ McConnell
gibsota01,Taj Gibson
fournev01,Evan Fournier
juzanjo01,Johnny Juzang
poeltja01,Jakob Poeltl
rosste01,Terrence Ross
lewiski01,Kira Lewis Jr
robinmi01,Mitchell Robinson
valanjo01,Jonas Valanciunas
jonesda03,Damian Jones
jokicni01,Nikola Jokic
liveris01,Isaiah Livers
gabriwe01,Wenyen Gabriel
crowdja01,Jae Crowder
greenaj01,AJ Green
dorsety01,Tyler Dorsey
olynyke01,Kelly Olynyk
hardeja01,James Harden
leoname01,Meyers Leonard
vucevni01,Nikola Vucevic
robyis01,Isaiah Roby
seabrde01,Dereon Seabron
hieldbu01,Buddy Hield
willigr01,Grant Williams
