player_key,full_name
trentga02,Gary Trent Jr
roddyda01,David Roddy
dedmode01,Dewayne Dedmon
bertada01,Davis Bertans
brissos01,Oshae Brissett
boehebu01,Buddy Boeheim
quinole01,Lester Quinones
garlada01,Darius Garland
grantje01,Jerami Grant
collijo01,John Collins
willizi02,Ziaire Williams
sumneed01,Edmond Sumner
johnske04,Keldon Johnson
hardyja02,Jaden Hardy
metuch01,Chimezie Metu
mathube01,Bennedict Mathurin
nixda01,Daishen Nix
mamuksa01,Sandro Mamukelashvili
knoxke01,Kevin Knox
youngtr01,Trae Young
reidna01,Naz Reid
aytonde01,Deandre Ayton
butlejo01,John Butler
mitchdo01,Donovan Mitchell
dosunay01,Ayo Dosunmu
vincega01,Gabe Vincent
alvarjo01,Jose Alvarado
browntr01,Troy Brown Jr
jacksre01,Reggie Jackson
fontesi01,Simone Fontecchio
kabenmf01,Mfiondu Kabengele
monkma01,Malik Monk
anunoog01,OG Anunoby
kennalu01,Luke Kennard
diallha01,Hamidou Diallo
jacksqu01,Quenton Jackson
baldwpa01,Patrick Baldwin Jr
siakapa01,Pascal Siakam
irvinky01,Kyrie Irving
hausesa01,Sam Hauser
goberru01,Rudy Gobert
winslju01,Justise Winslow
fernabr01,Bruno Fernando
jovicni01,Nikola Jovic
coffeam01,Amir Coffey
shamela01,Landry Shamet
bartowi01,Will Barton
davisjd01,JD Davison
poweldw01,Dwight Powell
bradlto01,Tony Bradley
willipa01,Patrick Williams
doziepj01,PJ Dozier
flynnma01,Malachi Flynn
hamptrj01,RJ Hampton
williro04,Robert Williams
grimequ01,Quentin Grimes
biyombi01,Bismack Biyombo
oladivi01,Victor Oladipo
smithdr01,Dru Smith
brookdi01,Dillon Brooks
middlkh01,Khris Middleton
onealro01,Royce O'Neale
johnsst04,Stanley Johnson
jacksfr01,Frank Jackson
willije02,Jeenathan Williams
jonesde02,Derrick Jones Jr
wrighde01,Delon Wright
bateske01,Keita Bates-Diop
clarkjo01,Jordan Clarkson
mathega01,Garrison Mathews
laravja01,Jake LaRavia
weslebl01,Blake Wesley
greenjo02,Josh Green
wrighmc01,McKinley Wright IV
noelne01,Nerlens Noel
lopezbr01,Brook Lopez
lenal01,Alex Len
-9999,League Average
beaslma01,Malik Beasley
georgpa01,Paul George
bouchch01,Chris Boucher
davisjo06,Johnny Davis
gayru01,Rudy Gay
vanvlfr01,Fred VanVleet
moorewe01,Wendell Moore Jr
dienggo01,Gorgui Dieng
hachiru01,Rui Hachimura
chrisma02,Max Christie
warretj01,TJ Warren
smithja05,Jabari Smith Jr
haywago01,Gordon Hayward
hernawi01,Willy Hernangomez
browngr01,Greg Brown III
champju01,Justin Champagnie
chrisjo01,Josh Christopher
hartjo01,Josh Hart
jacksis01,Isaiah Jackson
mitchda01,Davion Mitchell
harteis01,Isaiah Hartenstein
barlodo01,Dominick Barlow
chandke01,Kennedy Chandler
dortlu01,Luguentz Dort
murphtr02,Trey Murphy III
pottemi01,Micah Potter
wagnemo01,Moritz Wagner
willial06,Alondes Williams
nowelja01,Jaylen Nowell
moranja01,Ja Morant
marjabo01,Boban Marjanovic
greendr01,Draymond Green
taylote01,Terry Taylor
meltode01,De'Anthony Melton
oubreke01,Kelly Oubre Jr
branhma01,Malaki Branham
bitadgo01,Goga Bitadze
diengou01,Ousmane Dieng
hayesja02,Jaxson Hayes
cartemi01,Michael Carter-Williams
pinsoth01,Theo Pinson
inglejo01,Joe Ingles
isaacjo01,Jonathan Isaac
josepco01,Cory Joseph
toppiob01,Obi Toppin
tuckepj01,PJ Tucker
agbajoc01,Ochai Agbaji
millspa02,Patty Mills
mayssk01,Skylar Mays
johnsal02,Alize Johnson
lylestr01,Trey Lyles
adebaba01,Bam Adebayo
simonma01,Marko Simonovic
brownst02,Sterling Brown
princta02,Taurean Prince
greenja05,Jalen Green
lillada01,Damian Lillard
hardati02,Tim Hardaway Jr
keybr01,Braxton Key
martity01,Tyrese Martin
alexani01,Nickeil Alexander-Walker
johnsja01,James Johnson
richajo01,Josh Richardson
schofad01,Admiral Schofield
cartewe01,Wendell Carter Jr
bolbo01,Bol Bol
embiijo01,Joel Embiid
sprinja01,Jaden Springer
toscaju01,Juan Toscano-Anderson
banchpa01,Paolo Banchero
dinwisp01,Spencer Dinwiddie
achiupr01,Precious Achiuwa
barrerj01,RJ Barrett
morrima02,Markieff Morris
bazleda01,Darius Bazley
walkeke02,Kemba Walker
kinglo02,Louis King
covinro01,Robert Covington
mobleis01,Isaiah Mobley
tateja01,Jae'Sean Tate
aldamsa01,Santi Aldama
templga01,Garrett Temple
ballla01,LaMelo Ball
elliske01,Keon Ellis
smartma01,Marcus Smart
simsje01,Jericho Sims
gilyaja01,Jacob Gilyard
harrish01,Shaquille Harrison
randlju01,Julius Randle
jordade01,DeAndre Jordan
martike04,KJ Martin
bryanth01,Thomas Bryant
wiggiaa01,Aaron Wiggins
thybuma01,Matisse Thybulle
zubaciv01,Ivica Zubac
vassede01,Devin Vassell
wainris01,Ish Wainright
nembhan01,Andrew Nembhard
silvach01,Chris Silva
halibty01,Tyrese Haliburton
mcgeeja01,JaVale McGee
osmande01,Cedi Osman
butleji01,Jimmy Butler
washipj01,PJ Washington
burtode02,Deonte Burton
porteke02,Kevin Porter Jr
gilgesh01,Shai Gilgeous-Alexander
brunsja01,Jalen Brunson
eubandr01,Drew Eubanks
manntr01,Tre Mann
brantja01,Jarrell Brantley
omorueu01,Eugene Omoruyi
gillan01,Anthony Gill
adamsst01,Steven Adams
wiggian01,Andrew Wiggins
kornelu01,Luke Kornet
drumman01,Andre Drummond
claxtni01,Nic Claxton
doncilu01,Luka Doncic
willike04,Kenrich Williams
nworajo01,Jordan Nwora
daysda01,Darius Days
wagnefr01,Franz Wagner
allenja01,Jarrett Allen
pippesc02,Scotty Pippen Jr
harremo01,Montrezl Harrell
mclaujo01,Jordan McLaughlin
walkeja01,Jabari Walker
connapa01,Pat Connaughton
terryda01,Dalen Terry
okorois01,Isaac Okoro
antetth01,Thanasis Antetokounmpo
payneca01,Cameron Payne
hernaju01,Juancho Hernangomez
harriga01,Gary Harris
allengr01,Grayson Allen
portemi01,Michael Porter Jr
walljo01,John Wall
davisan02,Anthony Davis
thompkl01,Klay Thompson
anthoco01,Cole Anthony
saricda01,Dario Saric
leonaka01,Kawhi Leonard
youngth01,Thaddeus Young
beaucma01,MarJon Beauchamp
edwarke02,Kessler Edwards
houstca01,Caleb Houstan
nancela02,Larry Nance Jr
robindu01,Duncan Robinson
daniedy01,Dyson Daniels
finnedo01,Dorian Finney-Smith
vandeja01,Jarred Vanderbilt
garubus01,Usman Garuba
daviste02,Terence Davis
brownja02,Jaylen Brown
sarrol01,Olivier Sarr
poolejo01,Jordan Poole
giddejo01,Josh Giddey
ryanma01,Matt Ryan
russeda01,D'Angelo Russell
pokusal01,Aleksej Pokusevski
bantoda01,Dalano Banton
paulch01,Chris Paul
quickim01,Immanuel Quickley
craigto01,Torrey Craig
harrijo01,Joe Harris
burksal01,Alec Burks
anderky01,Kyle Anderson
jacksja02,Jaren Jackson Jr
hortota01,Talen Horton-Tucker
murraja01,Jamal Murray
campafa01,Facundo Campazzo
willido02,Donovan Williams
whiteco01,Coby White
dunnkr01,Kris Dunn
wadede01,Dean Wade
cancavl01,Vlatko Cancar
herroty01,Tyler Herro
grayra01,RaiQuan Gray
duartch01,Chris Duarte
huertke01,Kevin Huerter
windldy01,Dylan Windler
klebima01,Maxi Kleber
samanlu01,Luka Samanic
roziete01,Terry Rozier
sextoco01,Collin Sexton
joneska01,Kai Jones
jonestr01,Tre Jones
lavinza01,Zach LaVine
ntilila01,Frank Ntilikina
wieskjo01,Joe Wieskamp
sneedxa01,Xavier Sneed
ingrabr01,Brandon Ingram
turnemy01,Myles Turner
mykhasv01,Svi Mykhailiuk
bouknja01,James Bouknight
curryse01,Seth Curry
greenja02,Javonte Green
wiggili01,Lindell Wigginton
johnsja05,Jalen Johnson
krejcvi01,Vit Krejci
houseda01,Danuel House Jr
mcgowbr01,Bryce McGowens
dukeda01,David Duke Jr
smithja04,Jalen Smith
portecr01,Craig Porter Jr
okongon01,Onyeka Okongwu
carteje01,Jevon Carter
dowtije01,Jeff Dowtin Jr
easonta01,Tari Eason
liddeej01,EJ Liddell
smithis01,Ish Smith
colliza01,Zach Collins
johnske07,Keon Johnson
prestja01,Jason Preston
wilsoja03,Jalen Wilson
washity02,TyTy Washington Jr
johnsca02,Cameron Johnson
bogdabo02,Bojan Bogdanovic
iveyja01,Jaden Ivey
harpero02,Ron Harper Jr
sabondo01,Domantas Sabonis
jonesty01,Tyus Jones
lewisma05,Maxwell Lewis
nnajize01,Zeke Nnaji
kispeco01,Corey Kispert
mccolcj01,CJ McCollum
funkan01,Andrew Funk
edwaran01,Anthony Edwards
lawsoaj01,AJ Lawson
willizi01,Zion Williamson
sassema01,Marcus Sasser
bullore01,Reggie Bullock
barnesc01,Scottie Barnes
stevela01,Lamar Stevens
sharpsh01,Shaedon Sharpe
horfoal01,Al Horford
rhodeja01,Jared Rhoden
portejo01,Jontay Porter
jamesle01,LeBron James
holidjr01,Jrue Holiday
brogdma01,Malcolm Brogdon
tatumja01,Jayson Tatum
loveke01,Kevin Love
leverca01,Caris LeVert
watfotr01,Trendon Watford
mannte01,Terance Mann
pritcpa01,Payton Pritchard
maledth01,Theo Maledon
huntede01,De'Andre Hunter
thompau01,Ausar Thompson
pereima01,Maozinha Pereira
umudest01,Stanley Umude
jaqueja01,Jaime Jaquez Jr
hayeski01,Killian Hayes
okogijo01,Josh Okogie
theisda01,Daniel Theis
holidaa01,Aaron Holiday
boldema01,Marques Bolden
drellhe01,Henri Drell
willivi01,Vince Williams Jr
lowryky01,Kyle Lowry
grahade01,Devonte' Graham
marshna01,Naji Marshall
mobleev01,Evan Mobley
kesslwa01,Walker Kessler
thomais02,Isaiah Thomas
minayju01,Justin Minaya
holmgch01,Chet Holmgren
konchjo01,John Konchar
jonesco02,Colby Jones
okekech01,Chuma Okeke
jonesma05,Mason Jones
maxeyty01,Tyrese Maxey
simpsza01,Zavier Simpson
petrufi01,Filip Petrusev
harrito02,Tobias Harris
simmoko01,Kobi Simmons
joneshe01,Herbert Jones
livinch01,Chris Livingston
jemistr01,Trey Jemison
willibr03,Brandon Williams
whiteja03,Jack White
plumlma01,Mason Plumlee
lopezro01,Robin Lopez
beverpa01,Patrick Beverley
quetane01,Neemias Queta
conlemi01,Mike Conley
santogu01,Gui Santos
duranke01,Kevin Durant
highsha01,Haywood Highsmith
porzikr01,Kristaps Porzingis
nesmiaa01,Aaron Nesmith
brownke03,Kendall Brown
porteot01,Otto Porter Jr
ramseja01,Jahmi'us Ramsey
gueyemo02,Mouhamed Gueye
jacksju01,Justin Jackson
durenja01,Jalen Duren
rolliry01,Ryan Rollins
castlco01,Colin Castleton
martico01,Cody Martin
clarkbr01,Brandon Clarke
townska01,Karl-Anthony Towns
mcderdo01,Doug McDermott
harrike01,Kevon Harris
huffja01,Jay Huff
gordoaa01,Aaron Gordon
goodwjo01,Jordan Goodwin
kuminjo01,Jonathan Kuminga
holidju01,Justin Holiday
watanyu01,Yuta Watanabe
richani01,Nick Richards
bambamo01,Mo Bamba
reddica01,Cam Reddish
slawsja01,Jalen Slawson
baglema01,Marvin Bagley III
fultzma01,Markelle Fultz
bouyeja01,Jamaree Bouyea
stewais01,Isaiah Stewart
caldwke01,Kentavious Caldwell-Pope
smithde03,Dennis Smith Jr
woodch01,Christian Wood
barneha02,Harrison Barnes
markkla01,Lauri Markkanen
paytoga02,Gary Payton II
morrimo01,Monte Morris
primojo01,Joshua Primo
carusal01,Alex Caruso
westbru01,Russell Westbrook
rosede01,Derrick Rose
curryst01,Stephen Curry
millele01,Leonard Miller
braunch01,Christian Braun
cainja01,Jamal Cain
derozde01,DeMar DeRozan
divindo01,Donte DiVincenzo
camarto01,Toumani Camara
yurtsom01,Omer Yurtseven
holmeri01,Richaun Holmes
queentr01,Trevelin Queen
garzalu01,Luka Garza
waterli01,Lindy Waters III
niangge01,Georges Niang
moonxa01,Xavier Moon
jackstr02,Trayce Jackson-Davis
cunnica01,Cade Cunningham
reedpa01,Paul Reed
jeromty01,Ty Jerome
leesa01,Saben Lee
merrisa01,Sam Merrill
bridgmi01,Mikal Bridges
banede01,Desmond Bane
zelleco01,Cody Zeller
wisemja01,James Wiseman
dennide01,Dexter Dennis
brownbr01,Bruce Brown
strusma01,Max Strus
evbuoto01,Tosan Evbuomwan
tysonhu01,Hunter Tyson
suggsja01,Jalen Suggs
matthwe02,Wesley Matthews
morrima03,Marcus Morris
gaffoda01,Daniel Gafford
batumni01,Nicolas Batum
coulibi01,Bilal Coulibaly
sharpda01,Day'Ron Sharpe
forretr01,Trent Forrest
bassech01,Charles Bassey
cazalma01,Malcolm Cazalon
smithni01,Nick Smith Jr
looneke01,Kevon Looney
mcdanja01,Jalen McDaniels
robinje02,Jeremiah Robinson-Earl
diabamo01,Moussa Diabate
greenje02,Jeff Green
bernaju01,Jules Bernard
foxde01,De'Aaron Fox
thomaca02,Cam Thomas
swideco01,Cole Swider
bostobr01,Brandon Boston Jr
avdijde01,Deni Avdija
watsope01,Peyton Watson
arcidry01,Ryan Arcidiacono
martica02,Caleb Martin
schrode01,Dennis Schroder
thompam01,Amen Thompson
thorjt01,JT Thor
bookede01,Devin Booker
whitede01,Derrick White
capelca01,Clint Capela
tillmxa01,Xavier Tillman Sr
wongis01,Isaiah Wong
ruperra01,Rayan Rupert
baileam01,Amari Bailey
sochaje01,Jeremy Sochan
joeis01,Isaiah Joe
walkeja02,Jarace Walker
willija06,Jalen Williams
landajo01,Jock Landale
willima07,Mark Williams
brookar01,Armoni Brooks
beysa01,Saddiq Bey
antetgi01,Giannis Antetokounmpo
sengual01,Alperen Sengun
reathdu01,Duop Reath
simmobe01,Ben Simmons
powelno01,Norman Powell
minotjo01,Josh Minott
reaveau01,Austin Reaves
bitimon01,Onuralp Bitim
gilesha01,Harry Giles
blackle01,Leaky Black
murrade01,Dejounte Murray
littlna01,Nassir Little
gordoer01,Eric Gordon
mcdanja02,Jaden McDaniels
bealbr01,Bradley Beal
loftoke01,Kenneth Lofton Jr
vezenal01,Sasha Vezenkov
tshieos01,Oscar Tshiebwe
portibo01,Bobby Portis
sheppbe01,Ben Sheppard
miltosh01,Shake Milton
diakima01,Mamadi Diakite
mcbrimi01,Miles McBride
azubuud01,Udoka Azubuike
korkmfu01,Furkan Korkmaz
champju02,Julian Champagnie
muscami01,Mike Muscala
bogdabo01,Bogdan Bogdanovic
skapidm01,Dmytro Skapintsev
brownmo01,Moses Brown
strawju01,Julian Strawther
greenda02,Danny Green
nurkiju01,Jusuf Nurkic
johnske08,Keyontae Johnson
wilsodj01,DJ Wilson
kuzmaky01,Kyle Kuzma
butleja02,Jared Butler
nancepe01,Pete Nance
murrake02,Keegan Murray
brownko01,Kobe Brown
whitmca01,Cam Whitmore
hylanbo01,Bones Hyland
walkelo01,Lonnie Walker IV
simonan01,Anfernee Simons
moodymo01,Moses Moody
griffaj01,AJ Griffin
jeffrda01,DaQuan Jeffries
fudgeal01,Alex Fudge
robinor01,Orlando Robinson
willija07,Jaylin Williams
mccontj01,TJ McConnell
gibsota01,Taj Gibson
fournev01,Evan Fournier
juzanjo01,Johnny Juzang
gueyemo01,Mouhamadou Gueye
gateska01,Kaiser Gates
poeltja01,Jakob Poeltl
lewiski01,Kira Lewis Jr
robinmi01,Mitchell Robinson
valanjo01,Jonas Valanciunas
jonesda03,Damian Jones
bridgmi02,Miles Bridges
nowelma01,Markquis Nowell
jokicni01,Nikola Jokic
crowdja01,Jae Crowder
liveris01,Isaiah Livers
gabriwe01,Wenyen Gabriel
greenaj01,AJ Green
badjiib01,Ibou Badji
olynyke01,Kelly Olynyk
hardeja01,James Harden
spencpa01,Pat Spencer
vucevni01,Nikola Vucevic
seabrde01,Dereon Seabron
hieldbu01,Buddy Hield
willigr01,Grant Williams
trentga02,Gary Trent Jr
roddyda01,David Roddy
bertada01,Davis Bertans
brissos01,Oshae Brissett
boehebu01,Buddy Boeheim
whiteda01,Dariq Whitehead
quinole01,Lester Quinones
garlada01,Darius Garland
grantje01,Jerami Grant
jacksan01,Andre Jackson Jr
collijo01,John Collins
willizi02,Ziaire Williams
johnske04,Keldon Johnson
hardyja02,Jaden Hardy
metuch01,Chimezie Metu
mathube01,Bennedict Mathurin
mamuksa01,Sandro Mamukelashvili
nixda01,Daishen Nix
wallaca01,Cason Wallace
knoxke01,Kevin Knox
vukcetr01,Tristan Vukcevic
youngtr01,Trae Young
reidna01,Naz Reid
millejo02,Jordan Miller
aytonde01,Deandre Ayton
dosunay01,Ayo Dosunmu
mitchdo01,Donovan Mitchell
vincega01,Gabe Vincent
alvarjo01,Jose Alvarado
jacksre01,Reggie Jackson
fontesi01,Simone Fontecchio
browntr01,Troy Brown Jr
monkma01,Malik Monk
anunoog01,OG Anunoby
murrakr01,Kris Murray
kennalu01,Luke Kennard
sanogad01,Adama Sanogo
jacksqu01,Quenton Jackson
diallha01,Hamidou Diallo
baldwpa01,Patrick Baldwin Jr
siakapa01,Pascal Siakam
irvinky01,Kyrie Irving
hausesa01,Sam Hauser
smithte01,Terquavion Smith
goberru01,Rudy Gobert
pickeja02,Jalen Pickett
fernabr01,Bruno Fernando
jovicni01,Nikola Jovic
coffeam01,Amir Coffey
shamela01,Landry Shamet
davisjd01,JD Davison
poweldw01,Dwight Powell
willipa01,Patrick Williams
flynnma01,Malachi Flynn
hamptrj01,RJ Hampton
williro04,Robert Williams
grimequ01,Quentin Grimes
biyombi01,Bismack Biyombo
smithdr01,Dru Smith
brookdi01,Dillon Brooks
middlkh01,Khris Middleton
onealro01,Royce O'Neale
sensabr01,Brice Sensabaugh
willije02,Jeenathan Williams
jonesde02,Derrick Jones Jr
smartja01,Javonte Smart
councri01,Ricky Council IV
wrighde01,Delon Wright
bateske01,Keita Bates-Diop
clarkjo01,Jordan Clarkson
gilleco01,Collin Gillespie
mathega01,Garrison Mathews
laravja01,Jake LaRavia
weslebl01,Blake Wesley
greenjo02,Josh Green
jacksgg01,GG Jackson II
lopezbr01,Brook Lopez
lenal01,Alex Len
-9999,League Average
mooreta02,Taze Moore
beaslma01,Malik Beasley
georgpa01,Paul George
bouchch01,Chris Boucher
davisjo06,Johnny Davis
vanvlfr01,Fred VanVleet
moorewe01,Wendell Moore Jr
walshjo01,Jordan Walsh
hachiru01,Rui Hachimura
willima11,Malik Williams
howarje01,Jett Howard
chrisma02,Max Christie
warretj01,TJ Warren
toppija01,Jacob Toppin
smithja05,Jabari Smith Jr
micicva01,Vasilije Micic
haywago01,Gordon Hayward
browngr01,Greg Brown III
champju01,Justin Champagnie
hartjo01,Josh Hart
jacksis01,Isaiah Jackson
mitchda01,Davion Mitchell
haganas01,Ashton Hagans
harteis01,Isaiah Hartenstein
samueje01,Jermaine Samuels
barlodo01,Dominick Barlow
dortlu01,Luguentz Dort
murphtr02,Trey Murphy III
pottemi01,Micah Potter
hurtma01,Matthew Hurt
wagnemo01,Moritz Wagner
willial06,Alondes Williams
nowelja01,Jaylen Nowell
moranja01,Ja Morant
marjabo01,Boban Marjanovic
greendr01,Draymond Green
taylote01,Terry Taylor
oubreke01,Kelly Oubre Jr
meltode01,De'Anthony Melton
branhma01,Malaki Branham
bitadgo01,Goga Bitadze
diengou01,Ousmane Dieng
hayesja02,Jaxson Hayes
inglejo01,Joe Ingles
isaacjo01,Jonathan Isaac
josepco01,Cory Joseph
toppiob01,Obi Toppin
agbajoc01,Ochai Agbaji
tuckepj01,PJ Tucker
mayssk01,Skylar Mays
millspa02,Patty Mills
lylestr01,Trey Lyles
adebaba01,Bam Adebayo
princta02,Taurean Prince
greenja05,Jalen Green
lillada01,Damian Lillard
hardati02,Tim Hardaway Jr
keybr01,Braxton Key
hintona01,Nate Hinton
cartodj01,DJ Carton
alexani01,Nickeil Alexander-Walker
johnsja01,James Johnson
richajo01,Josh Richardson
schofad01,Admiral Schofield
cartewe01,Wendell Carter Jr
bolbo01,Bol Bol
fordjo01,Jordan Ford
embiijo01,Joel Embiid
sprinja01,Jaden Springer
toscaju01,Juan Toscano-Anderson
